50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Março/2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até: 05/05/2013
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ;;
6036911;B-III;CCP TEC INF SP MICROREREGIAO;I;2;;201303;SAO PAULO;SP;1.087;1.087;55;0;0;0;0;1.061;-104;0;2;45;0;27;103;0;0;0;96;0;96;0;0;0;0;0;0;0;0;6;985;985;6;147;0;0;0;0;0;0;-2;0;0;0;0;-34;111;0;0;-13;-94;0;0;0;0;4;0;4;0;0;6;0;0;201303;66,9;2,7;;
3685335;B-III;CECM EMPR UNIFI;I;2;;201303;SAO PAULO;SP;1.053;1.053;73;0;0;0;0;958;-25;0;0;6;0;40;79;0;0;0;0;0;0;0;0;0;0;0;0;31;0;49;973;973;12;52;0;0;0;0;0;0;0;0;0;0;0;-9;43;0;0;-15;-17;0;0;0;0;11;0;11;0;0;12;0;0;201303;96,5;0,1;;
75174953;B-III;CECMF GRUPO VOTORANTIM;I;2;;201303;RIO BRANCO DO SUL;PR;1.053;1.053;95;0;0;0;0;933;0;0;18;0;0;8;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1.012;1.012;1;37;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;-2;-33;0;0;0;0;2;0;2;0;0;1;0;0;201303;74,1;0,8;;
1558716;B-III;CECM EMPR AFPESP;I;2;;201303;SAO PAULO;SP;1.006;1.006;58;555;0;0;0;350;-17;0;60;0;0;1;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;875;875;-4;20;0;8;0;0;0;0;0;0;0;0;0;-2;26;0;0;-25;-14;0;0;10;0;-3;0;-3;0;0;-4;0;0;201303;114,8;0,1;;
43941145;B-III;CECM EMPR CALOI NORTE;I;2;;201303;ATIBAIA;SP;998;998;130;0;210;0;0;574;-3;0;41;0;0;47;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;911;911;15;35;0;4;0;0;0;0;0;0;0;0;0;-1;38;0;0;-1;-22;0;0;0;0;15;0;15;0;0;15;0;0;201303;109,6;0,1;;
3232959;B-III;CBCRED-ACRE;I;2;;201303;RIO BRANCO;AC;964;964;179;0;0;9;0;771;-43;0;30;0;0;17;610;109;0;0;290;0;398;0;0;0;0;0;0;0;0;212;354;354;-29;81;0;0;0;0;0;0;-18;0;0;0;0;-27;36;26;1;-70;-28;0;0;6;0;-29;0;-29;0;0;-29;0;0;201303;29,8;4,9;;
3071386;B-III;CCR BARRA DO CHOCA;I;2;;201303;BARRA DO CHOCA;BA;963;963;5;0;518;11;0;408;-13;0;27;0;0;6;889;553;0;0;128;0;681;0;0;0;0;180;0;0;0;29;74;74;-5;52;0;2;0;0;0;0;-3;-1;0;0;0;-28;22;8;22;-31;-26;-2;0;0;0;-7;1;-6;0;0;-5;0;0;201303;4,9;8,5;;
7226799;B-III;CCMSP DE MINEIROS/GOIÁS;I;2;;201303;MINEIROS;GO;961;961;202;0;445;23;0;324;-64;0;0;0;0;31;560;350;0;0;148;0;498;0;0;0;0;0;55;0;0;7;402;402;-5;56;0;3;0;0;0;0;-2;0;0;0;0;-24;33;0;0;-22;-38;0;0;26;-2;-3;0;-3;0;0;-5;0;0;201303;33,6;7,8;;
3400651;B-III;CECM EMPR SUPERM JAU SERVE;I;2;;201303;JAU;SP;953;953;93;0;362;1;0;414;-7;0;60;0;0;30;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;903;903;5;30;0;6;0;0;0;0;0;0;0;0;0;-2;34;0;0;-15;-15;0;0;0;0;4;0;4;0;0;5;0;0;201303;120,3;0,1;;
83327486;B-III;CECME SUP. REG. BELEM CPRM;I;2;;201303;BELEM;PA;950;950;4;0;0;306;0;490;-14;0;20;0;0;145;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;852;852;4;42;0;0;0;0;0;0;0;0;0;0;0;-9;33;1;0;-7;-28;0;0;5;0;4;0;4;0;0;4;0;0;201303;114,2;1,7;;
7753938;B-III;CCM DIST BEBIDAS EST SP;I;2;;201303;SAO PAULO;SP;947;947;19;0;0;176;0;728;-18;0;1;0;0;40;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;898;898;11;62;0;0;0;0;0;0;0;0;0;0;0;-3;59;0;0;-9;-43;0;0;4;0;11;0;11;0;0;11;0;0;201303;111,0;0,2;;
2827982;B-III;CECME DO BANCO DA AMAZÔNIA;I;2;;201303;BELEM;PA;935;935;130;0;0;0;0;857;-110;0;8;0;0;50;393;0;0;0;53;0;53;0;0;0;0;0;0;0;0;340;543;543;-42;96;0;0;0;0;0;0;0;0;0;0;0;-2;94;0;0;-96;-56;-2;0;18;0;-42;0;-42;0;0;-42;0;0;201303;46,1;9,3;;
5369422;B-III;CCM POLICIAIS FEDERAIS MG;I;2;;201303;BELO HORIZONTE;MG;932;932;15;0;0;0;0;736;-278;0;3;4;0;453;851;60;0;0;162;28;251;0;0;0;0;0;0;537;0;64;82;82;-105;58;0;0;0;0;0;0;-4;-24;0;0;0;-2;28;8;2;-59;-85;-1;0;3;-2;-106;0;-106;0;0;-105;0;0;201303;7,7;12,8;;
51319283;B-III;CCF CANA AGR.STABARBARA DOESTE;I;2;;201303;SANTA BARBARA D'OEST;SP;926;926;0;925;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;906;906;-2;0;0;11;0;0;0;0;0;0;0;0;0;0;11;0;0;0;-12;-1;0;0;0;-2;0;-2;0;0;-2;0;0;201303;298,6;0,0;;
68848563;B-III;COOPESA.CECMF.COESA.T.E.C.LTDA;I;2;;201303;SAO GONCALO;RJ;918;918;82;336;0;0;0;286;-31;0;237;0;0;7;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;774;774;-2;34;0;5;0;0;0;0;0;0;0;0;0;-1;38;1;0;-23;-16;-1;0;0;0;-1;0;-1;-2;0;-2;0;0;201303;86,8;0,9;;
83838813;B-III;CECMS DO IBGE-COIPA;I;2;;201303;BELEM;PA;872;872;8;0;300;12;0;424;-23;0;12;2;0;136;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;825;825;-9;32;0;5;0;0;0;0;0;0;0;0;0;-3;34;0;0;-17;-28;-1;0;0;0;-12;1;-11;0;0;-9;0;0;201303;108,2;1,9;;
8202793;B-III;COOPCRAL;I;2;;201303;ARAPIRACA;AL;845;845;55;0;443;0;0;387;-51;0;0;0;0;10;771;13;0;0;54;0;67;0;0;0;0;0;0;680;0;25;73;73;-30;40;0;5;0;0;0;0;-1;-21;0;0;0;-30;-7;0;0;-6;-16;0;0;1;0;-28;-1;-29;0;0;-30;0;0;201303;6,1;13,5;;
3653959;B-III;CECM COM VEIC DE POA E RM;I;2;;201303;PORTO ALEGRE;RS;838;838;55;0;119;0;0;490;-64;0;18;207;0;12;546;122;0;0;188;199;509;0;0;0;0;0;0;0;0;37;292;292;-27;54;0;2;0;0;0;0;-5;0;0;0;0;-16;35;4;0;-31;-36;-1;0;0;0;-29;3;-26;0;0;-27;0;0;201303;22,1;4,2;;
11051952;B-III;CECM SERV PUBL LIT NORTE RS;I;2;;201303;TORRES;RS;810;810;13;0;61;39;0;610;-13;0;20;0;0;79;464;0;0;0;237;0;237;0;0;0;0;66;0;142;0;19;345;345;-3;47;0;1;0;0;0;0;-5;-5;0;0;0;-1;37;14;0;-31;-17;0;0;1;-8;-4;0;-4;0;0;-3;0;0;201303;45,2;10,9;;
57687899;B-III;CECM FUNC NGK;I;2;;201303;MOGI DAS CRUZES;SP;809;809;10;0;538;56;0;175;-1;0;0;0;0;31;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;750;750;7;11;0;9;0;0;0;0;0;0;0;0;0;0;20;0;0;0;-14;0;0;0;0;6;0;6;0;0;7;0;0;201303;137,6;0,2;;
7707311;B-III;CREDSOL MUQUI;I;2;;201303;MUQUI;ES;807;807;4;0;472;2;0;330;-7;0;0;0;0;6;653;127;0;0;518;0;645;0;0;0;0;0;0;0;0;7;154;154;-21;18;0;7;0;0;0;0;-10;0;0;0;0;-2;13;0;2;-9;-20;0;0;1;-7;-20;0;-20;0;0;-21;0;0;201303;12,2;3,9;;
62781158;B-III;CECM FUNC SPIRAX SARCO IND COM;I;2;;201303;COTIA;SP;806;806;4;376;0;0;0;362;-2;0;67;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;771;771;12;21;0;5;0;0;0;0;0;0;0;0;0;0;26;0;0;0;-14;0;0;0;-1;11;0;11;0;0;12;0;0;201303;105,0;0,0;;
2966385;B-III;CECMS ORGAOS MIN. SAUDE RJ;I;2;;201303;RIO DE JANEIRO;RJ;771;771;9;0;316;0;0;246;-32;0;91;0;0;141;336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;336;435;435;-34;29;0;0;0;0;0;0;0;0;0;0;0;-8;21;0;0;-40;-33;-1;0;20;-2;-35;0;-35;0;0;-34;0;0;201303;36,4;32,4;;
71502181;B-III;CECM BANC BH E REG METROP;I;2;;201303;BELO HORIZONTE;MG;767;767;107;399;0;0;0;222;-2;0;1;0;0;40;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;659;659;5;14;0;0;0;0;0;0;0;0;0;0;0;1;15;11;0;-9;-12;0;0;1;0;6;0;6;0;0;5;0;0;201303;122,2;6,1;;
27140946;B-III;CECME GRUPO USINA PAINEIRAS LT;I;2;;201303;ITAPEMIRIM;ES;754;754;8;0;0;0;0;744;-65;0;58;0;0;8;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;737;737;18;39;0;0;0;0;0;0;0;0;0;0;0;1;40;0;0;-8;-16;0;0;1;0;17;0;17;0;0;18;0;0;201303;69,8;1,1;;
45421856;B-III;CCM FUNC FÁB CIMENTO VOTORAN;I;2;;201303;VOTORANTIM;SP;752;752;4;0;169;0;0;562;-8;0;2;0;0;24;342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;410;410;-2;38;0;1;0;0;0;0;0;0;0;0;0;-1;38;0;0;-22;-18;-2;0;0;0;-4;0;-4;0;0;-2;0;0;201303;58,7;1,5;;
62035456;B-III;CECM EMPR EMP RED TRANSM SP;I;2;;201303;SAO PAULO;SP;749;749;6;385;0;0;0;326;-2;0;33;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;733;733;8;20;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;-17;0;0;6;0;9;0;9;0;0;8;0;0;201303;115,7;0,0;;
73156218;B-III;CECM EMPR BORCOL;I;2;;201303;SOROCABA;SP;728;728;252;0;0;0;0;446;-4;0;34;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;691;691;42;20;0;0;0;0;0;0;0;0;0;0;0;-2;18;0;0;-5;-7;0;0;35;0;41;0;41;0;0;42;0;0;201303;92,1;0,0;;
29985421;B-III;CECME GRUPO JOSE NEFFA LTDA;I;2;;201303;VITORIA;ES;724;724;52;332;0;0;0;268;-2;0;68;2;0;3;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;695;694;11;25;0;5;0;0;0;0;0;0;0;0;0;0;30;0;0;-15;-16;0;0;13;-1;11;0;11;0;0;11;0;0;201303;112,5;0,5;;
5424088;B-III;CECME IND.QUIMICAS,F.S.R.M.RJ;I;2;;201303;SAO GONCALO;RJ;721;721;167;138;0;0;0;427;-64;0;48;0;0;5;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;667;667;25;26;0;2;0;0;0;0;0;0;0;0;0;9;37;0;0;0;-10;-1;0;0;0;26;0;26;-1;0;25;0;0;201303;96,6;0,7;;
50334234;B-III;CCR AGROPS PORTO FELIZ;I;2;;201303;PORTO FELIZ;SP;719;719;14;0;0;0;0;735;-45;0;8;0;0;7;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;699;699;3;36;0;0;0;0;0;0;0;0;0;0;0;-4;32;0;0;-16;-13;0;0;0;0;3;0;3;0;0;3;0;0;201303;70,7;1,0;;
29326816;B-III;CECME DELPHOS LTDA.;I;2;;201303;;;689;689;10;154;0;0;0;225;-1;0;286;0;0;15;397;0;0;0;5;0;5;0;0;0;0;0;0;0;0;393;292;292;-30;67;0;7;0;0;0;0;-2;0;0;0;0;1;73;0;0;-85;-6;0;1;1;-14;-30;0;-30;0;0;-30;0;0;201303;34,0;0,5;;
51920502;B-III;CECM FUNC VB TRANSPORTES;I;2;;201303;CAMPINAS;SP;689;689;33;0;0;2;0;551;-6;0;87;0;0;21;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;562;562;3;33;0;0;0;0;0;0;0;0;0;0;0;-2;31;0;0;0;-27;0;0;0;-1;3;0;3;0;0;3;0;0;201303;82,2;0,8;;
27418557;B-III;CECMT SAN.BAS.EST.ES-CECMESB;I;2;;201303;VITORIA;ES;688;688;27;23;0;0;0;618;-41;0;53;2;0;6;61;0;0;0;42;0;42;0;0;0;0;0;0;0;0;19;627;627;-27;51;0;0;0;0;0;0;-1;0;0;0;0;0;50;0;1;-77;-23;0;0;21;0;-28;0;-28;0;0;-27;0;0;201303;68,3;1,0;;
3219207;B-III;CECM FUNC BANESPA BOTUCATU;I;2;;201303;BOTUCATU;SP;685;685;8;61;0;0;0;619;-3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;683;683;18;30;0;1;0;0;0;0;0;0;0;0;0;0;31;0;0;0;-12;0;0;0;0;19;0;19;0;0;18;0;0;201303;77,7;0,0;;
74256983;B-III;CECM FUNC GRUPO MONTECITRUS;I;2;;201303;MONTE AZUL PAULISTA;SP;681;681;29;0;594;0;0;29;0;0;1;0;0;28;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;673;673;7;14;0;9;0;0;0;0;0;0;0;0;0;0;23;0;0;0;-16;0;0;0;0;7;0;7;0;0;7;0;0;201303;159,8;0,0;;
129753;B-III;CECM EMPR EMPRESAS SOMART;I;2;;201303;URUCANIA;MG;678;678;185;0;0;0;0;553;-61;0;0;0;0;1;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;595;595;3;27;0;0;0;0;0;0;0;0;0;0;0;-10;17;0;0;-6;-9;0;0;0;0;2;1;3;0;0;3;0;0;201303;80,0;0,2;;
7996099;B-III;CECM DOS EMPR DE CAMPINAS;I;2;;201303;CAMPINAS;SP;677;677;5;0;0;476;0;171;-3;0;18;0;0;10;569;302;0;0;153;6;461;0;0;0;0;0;0;0;0;108;108;108;-4;19;0;5;0;0;0;0;-2;0;0;0;0;-1;21;21;15;-24;-41;0;0;5;0;-3;0;-3;0;0;-4;0;0;201303;28,6;2,9;;
88325097;B-III;CECM EMPR GRUPO SAINT GOBAIN;I;2;;201303;CAMPO BOM;RS;676;676;2;0;0;0;0;458;-27;0;44;0;0;199;102;0;0;0;0;0;0;0;0;0;0;4;0;20;0;78;574;574;-13;34;0;0;0;0;0;0;0;-1;0;0;0;-4;29;0;0;-13;-29;0;0;0;0;-13;0;-13;0;0;-13;0;0;201303;79,7;0,8;;
2738981;B-III;CECM EMPR FUND ARTHUR BERNARDE;I;2;;201303;VICOSA;MG;674;674;38;0;0;0;0;638;-5;0;0;0;0;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;642;642;15;32;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;-5;-11;0;0;0;0;16;0;16;0;0;15;0;0;201303;71,5;0,4;;
9347187;B-III;CCR AGRIC. FAMILIAR APIAI;I;2;;201303;APIAI;SP;671;671;47;0;610;0;0;64;-51;0;1;0;0;0;669;333;0;0;331;0;664;0;0;0;0;0;0;0;0;5;2;2;5;9;0;7;0;0;0;0;-3;0;0;0;0;11;24;0;0;-4;-12;0;0;2;-5;5;-1;4;0;0;5;0;0;201303;0,2;0,0;;
6942423;B-III;CCMT SIST FINANCEIRO CURITIBA;I;2;;201303;CURITIBA;PR;650;650;31;0;110;0;0;508;-26;0;24;0;0;3;131;0;0;0;123;0;123;0;0;0;0;0;0;0;0;9;519;519;3;26;0;0;0;0;0;0;-3;0;0;0;0;-9;14;0;0;0;-4;0;0;0;-8;2;0;2;0;0;3;0;0;201303;57,5;0,5;;
7814673;B-III;CCME CEF ESTADO SP;I;2;;201303;SAO PAULO;SP;638;638;19;0;353;0;0;273;-11;0;3;0;0;1;33;0;0;0;12;0;12;0;0;0;0;0;0;0;0;20;606;606;26;26;0;4;0;0;0;0;0;0;0;0;0;-1;29;0;0;-12;-11;0;0;0;0;6;21;27;0;0;26;0;0;201303;63,4;0,0;;
5235613;B-III;SICOOB CREDIEDUC-PA;I;2;;201303;BELEM;PA;630;630;0;0;0;125;0;340;-4;0;16;0;0;152;185;0;0;0;0;0;0;0;0;0;0;0;0;120;0;65;445;445;6;14;0;2;0;0;0;0;0;-2;0;0;0;-1;13;8;0;0;-18;0;0;1;0;4;4;8;-1;0;6;0;0;201303;78,4;4,1;;
4464352;B-III;CECM TRAB COOPER STANDARD BRAS;I;2;;201303;VARGINHA;MG;614;614;99;134;0;0;0;365;-2;0;2;13;0;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;592;592;1;22;0;1;0;0;0;0;0;0;0;0;0;0;23;0;0;-9;-14;0;0;0;0;0;0;0;0;0;1;0;0;201303;96,9;0,5;;
1499278;B-III;CECM FUNC GRUPO GARDÊNIA;I;2;;201303;POUSO ALEGRE;MG;614;614;12;0;0;0;0;497;-4;0;104;1;0;4;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;524;524;7;53;0;0;0;0;0;0;0;0;0;0;0;-5;48;0;0;-20;-23;0;0;2;0;7;0;7;0;0;7;0;0;201303;60,4;0,8;;
5491616;B-III;CCR AGR FAM MINEIROS;I;2;;201303;MINEIROS;GO;609;609;11;0;347;35;0;233;-38;0;0;16;0;5;529;203;0;0;326;0;529;0;0;0;0;0;0;0;0;1;80;80;-30;34;0;2;0;0;0;0;-8;0;0;0;0;-30;-2;0;0;-15;-15;0;0;5;-2;-29;0;-29;0;0;-30;0;0;201303;8,4;5,9;;
2786691;B-III;CECMF GRUPO H.ALONSO-COOPERHA;I;2;;201303;RIO DE JANEIRO;RJ;597;597;1;245;0;0;0;213;-9;0;146;0;0;1;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;461;461;6;23;0;2;0;0;0;0;0;0;0;0;0;-6;19;0;0;-2;-10;0;0;0;0;7;0;7;-1;0;6;0;0;201303;76,2;0,1;;
52137361;B-III;CECM SERV PREF MUN VOTORANTIM;I;2;;201303;VOTORANTIM;SP;584;584;5;0;309;0;0;163;-19;0;42;1;0;84;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;559;559;-20;13;0;5;0;0;0;0;0;0;0;0;0;1;19;0;0;-12;-29;0;2;0;0;-20;0;-20;0;0;-20;0;0;201303;116,9;8,6;;
1301541;B-III;CECM BANC TRIANGULO;I;2;;201303;UBERLANDIA;MG;581;581;21;0;422;5;0;109;-3;0;24;0;0;2;316;2;0;0;46;0;47;0;0;0;0;0;26;0;0;243;264;264;-3;11;0;6;0;0;0;0;-1;0;0;0;0;-2;14;6;0;-7;-16;-1;0;6;-4;-2;0;-2;-2;0;-3;0;0;201303;29,6;0,7;;
1582068;B-III;CCM SERV PUBL MAUÁ;I;2;;201303;MAUA;SP;577;577;33;0;0;17;0;476;-9;0;37;0;0;23;65;0;0;0;0;0;0;0;0;0;0;0;0;46;0;19;512;512;10;46;0;0;0;0;0;0;0;-1;0;0;0;-1;44;0;0;-15;-20;0;0;1;0;10;0;10;0;0;10;0;0;201303;92,8;0,9;;
17442343;B-III;CECM TRAB SINDICALIZADOS SAÚDE REG METROP NATAL;I;2;3;201303;NATAL;RN;563;563;7;0;0;545;0;0;0;0;3;0;0;7;140;11;0;0;91;0;101;0;0;0;0;0;0;0;0;38;423;0;-37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-39;-2;0;0;5;0;-36;0;-36;0;0;-37;0;0;;;;;
59301762;B-III;CECM EMPR USIPARTS;I;2;;201303;POUSO ALEGRE;MG;554;554;75;0;0;0;0;479;-4;0;0;0;0;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;539;539;-8;34;0;0;0;0;0;0;0;0;0;0;0;-1;33;0;0;-16;-25;0;0;0;0;-8;0;-8;0;0;-8;0;0;201303;78,0;0,5;;
2825208;B-III;CECMF DA EVANIL - COOFE;I;2;;201303;NOVA IGUACU;RJ;547;547;44;1;0;0;0;432;-12;0;62;1;0;19;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;535;535;6;35;0;0;0;0;0;0;0;0;0;0;0;-6;29;0;0;-12;-11;0;0;0;0;6;-1;5;0;0;6;0;0;201303;73,5;3,5;;
881829;B-III;CECM SERV PUBL MUN JABOTICABAL;I;2;;201303;JABOTICABAL;SP;544;544;151;0;0;9;0;349;-55;0;1;0;0;89;211;0;0;0;0;0;0;0;0;0;0;0;0;82;0;129;334;334;-12;41;0;0;0;0;0;0;0;-2;0;0;0;-20;19;0;0;-11;-21;0;0;1;0;-12;0;-12;0;0;-12;0;0;201303;76,0;19,1;;
90560434;B-III;CECM TRAB IND METAL DE POA;I;2;;201303;PORTO ALEGRE;RS;540;540;38;0;21;0;0;530;-82;0;0;0;0;34;202;0;0;0;178;0;178;0;0;0;0;0;0;0;0;24;338;338;7;58;0;0;0;0;0;0;-5;0;0;0;0;-13;40;0;0;-15;-18;0;0;0;-1;6;0;6;0;0;7;0;0;201303;47,8;10,0;;
3011222;B-III;CECME ESTAB.PRIV.ENS.MUNIC.RJ;I;2;;201303;RIO DE JANEIRO;RJ;535;535;28;0;0;0;0;292;-2;0;175;0;0;41;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;493;493;-7;23;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;-21;-17;-2;0;10;0;-7;0;-7;0;0;-7;0;0;201303;64,3;8,3;;
7016503;B-III;CC AGR. FAM. SOL. ARAPONGA;I;2;;201303;ARAPONGA;MG;519;519;34;0;118;0;0;363;-2;0;0;0;0;6;373;120;0;0;248;0;368;0;0;0;0;0;0;0;0;5;146;146;3;32;0;2;0;0;0;0;-6;0;0;0;0;1;29;0;1;-8;-13;0;0;1;-6;4;0;4;0;0;3;0;0;201303;20,5;3,3;;
2541707;B-III;CECM FUNC BULK MOLDING;I;2;;201303;RIO CLARO;SP;510;510;3;0;0;22;0;447;-7;0;29;0;0;17;126;0;0;0;57;0;57;0;0;0;0;0;0;44;0;25;383;383;14;38;0;0;0;0;0;0;-1;-1;0;0;0;-2;34;0;0;0;-20;0;0;1;0;15;0;15;0;0;14;0;0;201303;76,5;0,6;;
3058603;B-III;CECM FUNC ASSOC ALPHAVILLE;I;2;;201303;BARUERI;SP;503;503;0;359;0;0;0;144;-1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;496;496;22;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;-6;0;0;19;0;23;0;23;0;0;22;0;0;201303;156,5;0,0;;
2931166;B-III;CECMF DO GR.PROGRESSO LTDA;I;2;;201303;TRES RIOS;RJ;500;500;31;0;2;0;0;374;-2;0;95;0;0;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;460;460;9;25;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;-5;-10;0;0;0;0;10;0;10;0;0;9;0;0;201303;67,1;0,1;;
1346674;B-III;CECM EMPR ALCOA;I;2;;201303;SANTO ANDRE;SP;495;495;33;0;0;9;0;434;-3;0;0;0;0;22;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;439;435;14;42;0;2;0;0;0;0;0;0;0;0;0;11;55;0;0;-23;-18;0;0;0;0;14;0;14;0;0;14;0;0;201303;93,7;1,4;;
33370172;B-III;CECME COSAN ALIMENTOS;I;2;;201303;RIO DE JANEIRO;RJ;489;489;9;291;0;0;0;158;-18;0;47;0;0;2;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;385;385;-9;14;0;6;0;0;0;0;0;0;0;0;0;-4;16;0;0;-12;-9;-1;0;0;0;-6;0;-6;-3;0;-9;0;0;201303;103,0;0,6;;
5600427;B-III;LOJISTAS-COOPCRÉ-RIO;I;2;;201303;RIO DE JANEIRO;RJ;452;452;4;1;289;0;0;111;-2;0;41;0;0;9;59;5;0;0;0;0;5;0;0;0;0;0;0;0;0;53;394;394;3;8;0;4;0;0;0;0;0;0;0;0;0;1;13;0;1;-19;-18;0;0;0;0;-23;27;4;0;0;3;0;0;201303;55,5;2,4;;
27669753;B-III;CECME TEADIT E OUTRAS EMP.ASSO;I;2;;201303;RIO DE JANEIRO;RJ;418;418;10;137;0;0;0;231;-21;0;60;0;0;2;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;387;387;-12;15;0;0;0;0;0;0;0;0;0;0;0;-4;11;0;0;-15;-6;0;0;0;-3;-13;0;-13;0;0;-12;0;0;201303;87,9;0,6;;
4158581;B-III;CECM BANC JUIZ DE FORA;I;2;;201303;JUIZ DE FORA;MG;413;413;65;0;0;0;0;351;-10;0;0;1;0;6;226;0;0;0;195;0;195;0;0;0;0;0;0;14;0;18;187;187;-8;27;0;0;0;0;0;0;-6;0;0;0;0;-5;16;0;0;-10;-14;-1;0;1;0;-8;0;-8;0;0;-8;0;0;201303;36,8;3,3;;
