50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Junho/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:02/09/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
51420;N;BMW;C;3;;201406;SAO PAULO;SP;1.089.308;1.089.308;21.080;0;24.997;0;0;964.143;-20.653;0;53.672;5.792;39.576;703;908.503;0;0;559.503;48.877;0;608.380;0;0;0;0;0;0;211.608;1.067;87.447;180.805;177.938;3.348;70.314;16.936;553;-24.452;0;0;0;-32.444;-8.249;-16.072;0;0;-301;6.285;481;3.446;-6.169;-7.927;-2.137;0;23.658;-11.268;6.369;0;6.369;-3.020;0;3.348;0;0;201406;18,1;0,4;;
82937293;N;AF DO ESTADO DE SC S.A.;I;1;;201406;FLORIANOPOLIS;SC;984.089;984.089;33;0;239.548;0;0;776.533;-58.245;33;12.967;10.175;0;3.078;465.249;0;0;0;0;0;0;0;0;0;0;0;0;411.003;0;54.247;518.840;518.840;-813;55.022;0;9.004;0;0;0;0;0;-9.207;0;0;-2;-25.379;29.438;1;884;-14.632;-5.356;-2.473;0;1.171;-1.893;7.140;529;7.669;-8.481;0;-813;0;0;201406;16,8;2,6;;
15163587;N;DESENBAHIA AG FOMENTO BAHIA SA;I;1;;201406;SALVADOR;BA;921.803;921.803;432;5.180;391.801;0;0;462.413;-26.256;0;31.928;4.374;0;51.931;427.534;0;0;0;0;0;0;0;0;0;0;0;0;367.559;0;59.975;494.269;494.269;13.901;29.920;0;19.236;0;0;0;0;0;-14.124;0;0;0;-2.215;32.817;1.670;0;-21.638;-6.149;-2.679;0;18.422;-2.696;19.747;155;19.902;-4.612;-1.388;13.901;0;0;201406;69,3;15,1;;
51891;N;DACASA FINANCEIRA;C;2;;201406;VITORIA;ES;890.942;890.942;5.823;60.221;113.410;0;0;509.825;-136.296;155.556;311.634;4.016;0;22.309;769.089;0;0;0;190.933;0;190.933;3.098;0;229.113;229.113;6.725;0;0;0;339.221;121.853;118.575;9.245;156.871;0;74.161;504;0;0;0;-25.661;0;0;0;-79.707;-83.120;43.048;15.450;12.035;-7.113;-73.400;-8.597;0;40.139;-6.204;15.358;376;15.734;-6.488;0;9.245;0;0;201405;13,1;18,5;;
5940203;N;AGENCIA FOMENTO EST RJ S.A.;I;1;;201406;RIO DE JANEIRO;RJ;394.171;394.171;287;0;289.268;0;0;96.496;-5.546;0;3.663;367;0;9.635;60.823;0;0;0;0;0;0;0;0;0;0;0;0;50.545;0;10.279;333.347;333.320;1.825;4.215;0;14.193;0;0;0;0;0;-952;0;0;0;-3.819;13.637;5.377;0;-11.437;-3.147;-1.245;0;719;0;3.904;0;3.904;-2.080;0;1.825;0;0;201406;74,9;3,2;;
3183937;N;AFEAM;I;1;;201406;MANAUS;AM;376.383;376.383;280;0;233.252;0;0;84.710;-7.784;0;10.645;45.826;0;9.454;256.803;0;0;0;0;0;0;0;0;0;0;0;0;86.687;0;170.116;119.580;119.580;-3.971;3.534;0;11.229;-73;0;0;0;0;-2.294;0;0;0;-8.986;3.410;10.139;227;-11.492;-3.087;-1.122;0;351;-1.194;-2.768;-197;-2.965;-1.006;0;-3.971;0;0;201406;51,9;7,9;;
9105360;N;ICAP DO BRASIL CTVM LTDA.;I;3;;201406;RIO DE JANEIRO;RJ;370.849;370.849;24.822;51.430;110.307;0;0;4.014;-68;0;168.734;5.136;0;6.474;312.214;0;0;0;0;0;0;0;0;0;0;0;0;910;17.206;294.098;58.635;58.632;-2.016;818;0;24.772;3.217;0;0;0;-7.598;-61;0;0;0;-20;21.128;33.717;3.113;-13.567;-39.694;-4.135;0;1.675;-4.255;-2.018;0;-2.018;0;0;-2.016;0;0;201406;30,6;11;;
50816;N;SANTINVEST;C;2;;201406;FLORIANOPOLIS;SC;335.535;335.535;3.420;3.250;0;0;0;338.007;-12.716;0;1.834;5;0;1.735;204.762;0;0;6.680;164.491;0;171.171;0;0;26.301;26.301;0;0;0;0;7.289;130.773;130.751;864;35.208;0;355;0;0;0;0;-11.796;0;0;0;0;-10.044;13.723;1;31;-2.977;-1.987;-1.119;0;14;-213;7.473;-4;7.469;-6.536;-69;864;0;0;201406;26,4;1,3;;
51774;N;BARIGUI;C;2;;201406;CURITIBA;PR;320.867;320.867;1.485;10.125;6.616;0;0;290.755;-7.329;1.272;6.141;12.468;0;605;283.701;0;0;10.136;54.241;0;64.376;0;0;153.085;153.085;0;0;0;0;66.240;37.165;37.165;2.816;30.336;0;2.178;109;0;0;0;-11.458;0;0;0;-3.069;-3.308;14.788;70;71;-2.454;-7.188;-890;0;127;-108;4.416;32;4.448;-1.249;-384;2.816;0;0;201406;13,4;1,5;;
12865507;N;BRICKELL S.A. CFI;I;2;;201406;SAO PAULO;SP;316.510;317.435;128;22.184;11.529;586;0;274.037;-2.643;0;6.536;4.090;0;987;283.401;3.449;0;0;46.373;0;49.822;2.370;0;214.462;214.462;0;0;0;0;16.746;34.035;34.001;1.366;23.112;0;2.502;-4;0;0;0;-14.151;0;0;0;37;731;12.227;3;637;-6.181;-3.009;-617;0;444;-331;3.173;0;3.173;-906;-900;1.366;0;0;201406;14,6;2,2;;
5883884;N;CSILATINA A.M. S.A.;I;3;;201406;BARUERI;SP;294.352;294.352;12.009;0;4.440;0;0;7.343;-2.459;0;20.801;935;249.766;1.517;269.564;0;0;0;0;0;0;0;0;0;0;0;0;183.327;0;86.237;24.788;20.333;3.501;0;82.355;23;-11.687;0;0;0;0;-7.721;-55.242;0;0;-1.825;5.903;121;0;-5.229;-3.035;-967;0;20.389;-11.795;5.387;449;5.836;-2.334;0;3.501;0;0;201406;16,6;4,1;;
17441197;N;ECONOMIA CI S.A.-ECONOMISA;I;2;;201406;BELO HORIZONTE;MG;282.378;282.378;282;0;109.654;158.502;0;14.215;-3.916;0;1.512;209;0;1.920;259.830;0;0;0;0;0;0;0;0;0;0;0;0;59.747;0;200.083;22.548;22.548;1.122;1.190;0;4.848;0;0;3.574;0;0;-2.978;0;0;0;139;6.773;1.786;8;-843;-5.279;-505;0;91;-182;1.849;0;1.849;-728;0;1.122;0;0;201406;21,6;8,5;;
4836002;N;LEASEPLAN AM S.A.;I;3;;201406;BARUERI;SP;279.661;279.661;280;0;0;0;0;4.302;-850;0;5.872;33.810;234.064;2.183;231.305;0;0;0;0;0;0;0;0;0;0;0;0;185.524;0;45.781;48.356;48.356;4.053;0;73.140;0;0;0;0;0;0;-10.209;-46.026;0;0;-937;15.968;2.445;0;-7.116;-3.881;-1.186;0;1.370;-356;7.244;7;7.251;-3.200;0;4.053;0;0;201406;15,5;4,5;;
411939;N;FINAMAX S.A. CFI;I;2;;201406;JUNDIAI;SP;257.866;257.866;1.867;10.219;41.653;0;0;228.557;-27.060;0;85;1.500;0;1.045;219.555;0;0;0;82.255;0;82.255;0;0;130.183;130.183;0;0;0;0;7.117;38.312;38.297;3.296;44.477;0;2.312;0;0;0;0;-10.521;0;0;0;0;-4.485;31.783;3.368;0;-2.099;-14.538;-1.881;0;0;-8.723;7.910;34;7.944;-4.648;0;3.296;0;0;201406;12,5;2,7;;
92859800;N;HABITASUL - CI S.A.;I;2;3;201406;PORTO ALEGRE;RS;256.295;256.295;551;0;0;175.434;0;26.962;-1.316;956;53.544;301;0;819;229.026;0;0;0;0;0;0;0;0;0;0;0;0;12.659;0;216.367;27.269;;798;3.341;0;0;0;0;6.802;0;0;0;0;0;0;-420;9.723;0;0;-1.064;-584;-491;0;301;-7.379;506;536;1.042;-243;0;798;0;0;;;;;
4814563;N;SOROCRED CFI S.A.;I;2;;201406;BARUERI;SP;244.190;244.190;2.012;3.725;4.195;0;0;166.987;-13.435;0;67.438;11.496;0;1.772;199.678;0;0;0;79.253;0;79.253;0;0;74.986;74.986;0;0;265;0;45.174;44.512;44.379;5.535;44.164;0;550;0;0;0;0;-8.735;0;0;0;-76;-16.900;19.003;4.029;6.351;-2.056;-14.421;-2.193;0;807;-2.248;9.272;-807;8.465;-2.845;-86;5.535;0;0;201406;14,3;3,8;;
13660104;N;AGIPLAN FINANCEIRA S.A. - CFI;I;2;;201406;PORTO ALEGRE;RS;232.489;232.489;5.983;29.984;13.783;0;0;200.717;-34.492;0;15.612;5;0;898;135.610;0;0;5.634;68.137;0;73.771;0;0;30.516;30.516;0;0;0;0;31.322;96.880;96.880;27.322;118.161;0;2.756;0;0;0;0;-5.732;0;0;-122;0;-26.904;88.159;2;1.254;-4.671;-32.119;-5.373;0;1;-23;47.230;-13;47.217;-19.895;0;27.322;0;0;201406;29,6;0,9;;
1800019;N;PORTOCRED S.A. - CFI;I;2;;201406;PORTO ALEGRE;RS;227.085;227.085;1.231;24.300;32.927;0;0;148.978;-18.062;0;25.331;9.730;0;2.650;202.576;0;0;0;66.635;0;66.635;0;0;103.121;103.121;0;0;0;0;32.820;24.509;24.509;4.413;53.432;0;2.059;0;0;0;0;-10.358;0;0;0;-3.013;-11.063;31.057;5;2.310;-6.091;-20.095;-2.127;0;1.723;-2.089;4.693;-68;4.625;-3;-208;4.413;0;0;201406;15;8,7;;
9313766;N;CARUANA SCFI;I;2;;201406;SAO PAULO;SP;226.710;226.710;515;885;5.296;0;0;206.733;-3.754;0;13.832;2.143;0;1.058;178.561;0;0;0;140.460;0;140.460;0;0;20.931;20.931;0;0;0;0;17.170;48.149;48.149;3.008;20.206;0;758;0;1;0;0;-8.015;0;0;0;0;-972;11.978;3.607;0;-1.706;-7.772;-860;0;125;-212;5.160;12;5.172;-2.165;0;3.008;0;0;201406;18,6;2,2;;
12392983;N;MIRAE CCTVM LTDA.;I;3;;201406;SAO PAULO;SP;208.656;208.656;71;23.514;173.757;0;0;0;0;0;8.541;69;0;2.704;30.334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.334;178.322;177.831;3.948;0;0;12.849;26;60;0;0;0;0;0;0;0;0;12.935;1.796;1.769;-2.669;-4.150;-1.148;0;279;-2.188;6.624;0;6.624;-2.662;-16;3.948;0;0;201406;42;1,4;;
3918382;N;AGENCIA FOMENTO GOIAS;I;1;;201406;GOIANIA;GO;202.820;202.820;19;30.932;58.923;0;0;93.216;-8.498;0;21.664;327;0;6.238;32.294;0;0;0;0;0;0;0;0;0;0;0;0;23.584;0;8.709;170.527;170.525;2.261;6.694;0;2.944;0;0;0;0;0;-199;0;0;0;-3.363;6.076;4.611;217;-6.534;-2.122;-905;0;803;-31;2.115;-17;2.098;163;0;2.261;0;0;201406;88,1;2,7;;
4379829;N;NEGRESCO S.A. - CFI;I;2;;201406;CURITIBA;PR;195.526;195.526;206;11.060;0;0;0;197.132;-34.117;44.636;20.452;31;0;762;154.239;0;0;0;55.631;0;55.631;0;0;16.833;16.833;0;0;0;0;81.775;41.287;41.287;8.404;68.330;0;475;0;0;0;0;-4.478;0;0;0;-3.468;-25.329;35.530;3.923;51;-759;-21.920;-3.041;0;5.557;-5.312;14.029;0;14.029;-5.625;0;8.404;0;0;201406;18,8;1,9;;
7747410;N;SAX S.A. CFI;I;2;;201406;BARUERI;SP;182.404;182.404;232;14.894;0;0;0;196.478;-50.417;0;21.000;0;0;217;129.032;0;0;86.048;0;0;86.048;0;0;0;0;0;0;0;0;42.984;53.372;52.690;29.164;87.700;0;463;0;0;0;0;-3.944;0;0;0;0;-31.534;52.685;4.833;9.933;-2.082;-11.280;-5.129;0;7;-389;48.578;0;48.578;-19.416;0;29.164;0;0;201406;16,1;0,4;;
53263331;N;COBANSA CH S.A.;I;2;;201406;SAO PAULO;SP;170.041;170.041;143;5.639;8.014;0;0;0;0;0;154.809;0;0;1.436;161.035;0;0;0;0;0;0;0;0;0;0;0;0;150.357;0;10.678;9.006;8.913;-1.978;0;0;919;0;0;0;0;0;0;0;0;0;0;919;412;0;-2.002;-2.033;-147;9;976;-112;-1.978;0;-1.978;0;0;-1.978;0;0;201406;58,4;15,6;;
11271860;N;DREBES FINANCEIRA S.A. - CFI;I;2;;201406;ELDORADO;RS;163.193;163.193;78;0;8.219;0;0;154.407;-4.013;0;4.502;0;0;0;143.909;0;0;0;0;0;0;0;0;125.677;125.677;0;0;0;0;18.231;19.284;19.284;269;36.438;0;359;0;0;0;0;-6.827;0;0;0;0;-2.575;27.395;0;0;-90;-283;-2.736;0;0;-22.109;2.177;0;2.177;-1.908;0;269;0;0;201406;11,4;0;;
7512441;N;HS FINANCEIRA;I;2;;201406;DOIS IRMAOS;RS;158.910;158.910;2.962;23.151;0;0;0;130.894;-13.415;0;15.202;10;0;105;101.976;0;0;0;0;0;0;0;0;82.271;82.271;0;0;0;0;19.705;56.934;56.934;5.754;25.643;0;1.284;0;0;0;0;-4.755;0;0;0;0;-8.837;13.335;871;0;-1.046;-5.036;-1.040;0;179;-59;7.204;0;7.204;-1.451;0;5.754;0;0;201406;35,5;0,2;;
96477906;N;SOLIDEZ CCTVM LTDA.;I;2;;201406;SAO PAULO;SP;158.322;158.322;28;24.687;127.658;0;0;0;0;0;4.774;0;0;1.175;129.432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129.432;28.890;24.428;3.458;0;0;5.075;0;0;0;0;0;0;0;0;0;0;5.075;1.808;0;-516;-2.236;-329;0;9;-1;3.810;0;3.810;0;-352;3.458;0;0;201406;65;4,8;;
50657675;N;SLW CVC LTDA;I;2;;201406;SAO PAULO;SP;156.722;156.722;549;14.500;33.067;0;0;0;0;0;106.770;5;0;1.830;141.887;0;0;0;0;0;0;0;0;0;0;0;0;1.741;0;140.146;14.835;14.814;-2.001;7;0;3.039;-9;908;0;0;-13;-32;0;0;0;83;3.983;6.525;4.441;-5.721;-10.972;-7.320;0;6.895;-83;-2.252;250;-2.002;0;0;-2.001;0;0;201406;23,7;12,3;;
74451022;N;TOV CCTVM LTDA;I;2;;201406;POCOS DE CALDAS;MG;145.521;145.521;8.215;19.419;61.648;0;0;891;0;0;53.835;0;0;1.514;95.733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95.733;49.788;43.998;2.117;121;0;2.241;17;14.091;0;0;0;0;0;0;0;-100;16.370;8.812;0;-4.326;-17.094;-627;0;525;-366;3.294;0;3.294;-1.176;0;2.117;0;0;201405;26,3;3,4;;
5503849;N;SANTANA S.A. - CFI;I;2;;201406;SAO PAULO;SP;145.318;145.318;1.282;1.996;3.952;0;0;129.001;-9.031;0;8.336;9.305;0;477;108.124;0;0;3.203;66.888;0;70.091;0;0;33.855;33.855;0;0;0;0;4.178;37.194;37.194;2.460;22.622;0;477;0;0;0;0;-6.809;0;0;0;0;-5.897;10.393;5.099;0;-633;-8.489;-1.229;0;17;-703;4.455;-727;3.728;-1.268;0;2.460;0;0;201406;19;1,3;;
5192316;N;VIA CERTA FINANCIADORA S.A. - CFI;I;2;;201406;SANTO CRISTO;RS;144.443;144.443;409;0;14.802;0;0;138.279;-20.140;0;10.292;0;0;801;120.196;0;0;0;0;0;0;0;0;113.807;113.807;0;0;0;0;6.390;24.247;25.742;1.786;46.657;0;579;0;0;0;0;-6.297;0;0;0;0;-14.554;26.385;1.068;1.118;-1.095;-22.640;-1.931;0;108;-46;2.967;0;2.967;-1.181;0;1.786;0;0;201406;11,6;3,6;;
33775974;N;ATIVA S.A. CTCV;I;2;;201406;RIO DE JANEIRO;RJ;143.565;143.565;1.833;38.000;50.374;0;0;102;0;0;46.266;733;0;6.257;117.164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117.164;26.401;26.376;-8.276;32;0;5.927;-34;0;0;0;0;0;0;0;0;0;5.925;11.169;235;-10.518;-14.329;-1.437;0;1.972;-1.111;-8.094;-182;-8.276;0;0;-8.276;0;0;201406;22,2;23,7;;
6040559;N;KREDILIG S.A. - CFI;I;2;;201406;FLORIANOPOLIS;SC;142.594;142.594;30;5.521;1.374;0;0;144.199;-14.011;0;5.271;56;0;154;80.704;0;0;0;0;0;0;0;0;66.080;66.080;0;0;0;0;14.625;61.890;61.890;10.681;38.357;0;209;0;0;0;0;-3.457;0;0;0;0;-7.482;27.627;0;0;-761;-7.341;-1.590;0;15;-177;17.773;0;17.773;-7.092;0;10.681;0;0;201406;34,9;0,3;;
7437241;N;WESTERN ASSET DTVM LTDA.;I;3;;201406;SAO PAULO;SP;132.005;132.005;148;10.779;76.344;0;0;0;0;0;39.024;511;0;5.198;9.771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.771;122.234;117.626;5.620;0;0;4.512;101;0;0;0;0;0;0;0;0;0;4.613;27.558;9.559;-20.133;-9.223;-3.074;0;0;-97;9.203;220;9.423;-3.802;0;5.620;0;0;201406;59;3,4;;
61739629;N;SPINELLI S.A. CVMC;I;2;;201406;SAO PAULO;SP;131.271;131.271;176;66.456;43.721;0;0;519;0;0;18.253;280;0;1.867;87.535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87.535;43.736;43.736;-734;143;0;6.106;-2;0;0;0;0;0;0;0;0;0;6.247;2.423;2.069;-3.692;-7.163;-753;0;560;-426;-735;0;-735;0;0;-734;0;0;201406;135,3;4,3;;
52904364;N;CONCORDIA SA CVMC COMMODITIES;I;2;;201406;SAO PAULO;SP;110.806;110.806;241;9.250;38.235;0;0;0;0;0;59.678;557;0;2.844;66.625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.625;44.181;44.162;-433;0;0;6.293;-68;0;0;0;-82;0;0;0;0;0;6.143;15.511;2.087;-7.626;-15.504;-1.595;0;1.472;-420;68;-479;-411;-22;0;-433;0;0;201406;35,3;6,4;;
51523;N;LECCA;C;2;;201406;RIO DE JANEIRO;RJ;106.404;106.404;903;0;20.708;0;0;87.272;-4.392;0;689;836;0;388;84.859;0;0;0;36.033;0;36.033;0;0;45.920;45.920;0;0;0;0;2.906;21.545;21.545;1.162;9.901;0;1.360;0;0;0;0;-4.044;0;0;0;0;-1.564;5.653;393;206;-101;-4.264;-427;0;500;-751;1.209;0;1.209;-47;0;1.162;0;0;201406;16,7;1,8;;
51341;N;PLANNER;C;2;;201406;SAO PAULO;SP;104.934;104.934;242;12.949;55.580;0;0;0;0;0;34.381;82;0;1.700;75.796;0;0;0;0;0;0;0;0;0;0;0;0;0;33;75.763;29.138;29.074;2.199;0;0;4.066;27;0;0;0;0;0;0;0;0;-280;3.813;24.173;6.272;-6.429;-22.052;-3.328;156;784;-470;2.919;0;2.919;-721;0;2.199;0;0;201406;36,1;5,7;;
14388516;N;VIC DTVM S/A;I;2;;201406;RIO DE JANEIRO;RJ;103.269;103.269;8;9.220;92.412;0;0;0;0;0;1.604;0;0;25;34.840;0;0;0;0;0;0;0;0;0;0;0;0;0;6.083;28.757;68.429;66.600;1.010;419;0;-141;-96;0;0;0;0;0;0;0;0;0;182;248;0;-286;-390;-133;0;1.389;0;1.010;0;1.010;0;0;1.010;0;0;201406;48,9;0;;
10694628;N;C H B - CIA HIPOT. BRASILEIRA;I;2;;201406;NATAL;RN;98.297;98.297;739;0;22.900;9.587;0;60.030;-1.674;0;4.751;452;0;1.512;78.587;0;0;0;0;0;0;0;0;49.542;49.542;0;0;22.851;0;6.194;19.710;19.710;-389;4.475;0;1.567;0;0;0;0;-1.887;0;0;0;0;-1.090;3.065;22;0;-1.875;-2.346;-421;0;1.234;-69;-390;0;-390;0;0;-389;0;0;201406;25,5;7,7;;
51561;N;COINVALORES;C;2;;201406;SAO PAULO;SP;88.475;88.475;141;12.714;56.270;0;0;0;0;0;17.735;226;0;1.389;35.543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.543;52.932;52.920;-1.626;0;0;4.126;352;0;0;0;0;0;0;0;0;0;4.478;5.016;2.192;-4.187;-8.597;-848;0;660;-181;-1.467;0;-1.467;-159;0;-1.626;0;0;201406;43,5;2,6;;
32206435;N;SUL AMERICA INVEST DTVM S.A.;I;3;;201406;SAO PAULO;SP;82.017;82.017;25;0;50.996;0;0;0;0;0;30.322;42;0;632;37.650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.650;44.367;44.327;8.480;0;0;2.843;0;0;0;0;0;0;0;0;0;0;2.843;30.254;0;-8.929;-4.873;-2.214;0;2.222;-749;18.554;9;18.563;-8.506;-1.575;8.480;0;0;201406;29;1,4;;
17315359;N;SITA SCCVM S.A.;I;2;;201406;BELO HORIZONTE;MG;80.496;80.496;70;10.869;55.103;0;0;7.645;0;0;5.728;0;0;1.081;20.743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.743;59.753;51.526;2.004;1.673;0;1.247;37;0;0;0;0;0;0;0;0;0;2.957;1.366;733;-1.307;-705;-318;0;6;-3;2.729;0;2.729;-724;0;2.004;0;0;201406;66,1;0,7;;
28048783;N;ELITE - CCVM LTDA;I;2;;201406;RIO DE JANEIRO;RJ;76.749;76.749;181;12.481;17.526;0;0;1.692;0;0;44.386;0;0;484;64.017;0;0;0;0;0;0;1.806;0;0;0;0;0;0;0;62.211;12.732;12.732;-126;7;0;1.389;0;0;0;0;-62;0;0;0;0;0;1.334;4.762;1.891;-2.521;-4.938;-624;0;1;-29;-124;-1;-125;0;0;-126;0;0;201406;78,5;3,8;;
36321990;N;AGORACRED S/A SCFI;I;2;;201406;VITORIA;ES;74.541;74.541;1.377;350;0;0;0;93.375;-26.228;0;2.903;53;0;2.711;66.480;0;0;0;0;0;0;0;0;62.506;62.506;0;0;85;0;3.890;8.061;8.061;1.438;25.313;0;37;0;0;0;0;-3.046;-7;0;0;0;-12.234;10.063;0;216;-1.251;-3.399;-1.167;0;0;-649;3.813;44;3.857;-2.418;0;1.438;0;0;201406;11,9;33,3;;
4230630;N;JBCRED S.A. SCME;I;2;3;201406;SAO PAULO;SP;74.489;74.489;15.912;0;25.676;0;0;38.203;-10.092;0;3.783;0;0;1.007;12.061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.061;62.428;;8.718;31.247;0;1.113;0;0;0;0;0;0;0;0;0;-7.019;25.341;0;0;-3.051;-5.777;-1.586;0;1;-892;14.036;0;14.036;-5.318;0;8.718;0;0;;;;;
51860;N;COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;C;2;;201406;PORTO ALEGRE;RS;74.321;74.321;2.997;49.387;25;2.092;0;7.370;-462;340;12.374;159;0;379;64.029;0;0;0;0;0;0;0;0;1.925;1.925;0;0;0;0;62.104;10.292;10.236;-614;2.439;0;2.080;0;0;50;0;-94;0;0;0;0;-252;4.223;876;0;-1.183;-3.963;-209;0;243;-557;-570;-43;-613;0;0;-614;0;0;201406;17,2;3,4;;
13434335;N;OCTO CTVM S.A.;I;2;;201406;SAO PAULO;SP;73.778;73.778;199;66.752;2.372;0;0;258;0;0;1.952;325;0;1.920;67.097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.097;6.681;5.931;-2.194;224;0;3.416;0;0;0;0;0;0;0;0;0;-10;3.630;880;7.349;-4.111;-9.093;-996;0;271;-124;-2.194;0;-2.194;0;0;-2.194;0;0;201406;19,5;32,4;;
18810553;N;FINSOL SCMEPP S.A.;I;3;3;201406;RECIFE;PE;73.653;73.653;3.053;0;0;0;0;70.181;-403;0;532;0;0;290;63.657;0;0;17.993;0;0;17.993;0;0;0;0;0;0;42.570;0;3.095;9.996;;-4.018;8.395;0;-216;0;0;0;0;-293;-1.570;0;0;0;-403;5.913;2.777;0;-8.492;-3.597;-601;0;3;-21;-4.018;0;-4.018;0;0;-4.018;0;0;;;;;
58158387;N;DIRECAO S.A. CFI;I;2;;201406;SANTOS;SP;73.562;73.562;212;0;36.443;0;0;45.327;-10.241;0;1.673;0;0;149;3.364;0;0;0;0;0;0;0;0;0;0;0;0;252;0;3.112;70.198;70.198;-2.744;5.701;0;1.756;0;0;0;0;0;-6;0;0;0;-7.144;307;0;0;-790;-701;-387;0;661;-18;-928;3;-925;-1.820;0;-2.744;0;0;201406;36,5;0,2;;
33918160;N;GRADUAL CCTVM S.A.;I;2;;201406;SAO PAULO;SP;72.462;72.462;98;1.150;28.388;0;0;0;0;0;27.518;9.818;0;5.491;58.689;0;0;0;0;0;0;2.004;0;0;0;0;0;0;0;56.686;13.773;11.533;-4.729;64;0;3.215;-283;0;0;0;-157;0;0;0;0;-28;2.811;29.358;5.633;-7.188;-32.778;-3.486;0;1.376;-454;-4.728;0;-4.728;0;0;-4.729;0;0;201406;10,4;47,6;;
51248;N;CM CAPITAL MARKETS;C;3;;201406;SAO PAULO;SP;67.137;67.137;193;2.350;39.226;0;0;0;0;0;23.037;858;0;1.473;29.668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.668;37.470;37.451;-601;0;0;5.338;476;0;0;0;0;0;0;0;0;0;5.814;16.871;75;-5.499;-15.853;-1.987;0;6;-16;-589;-2;-591;-11;0;-601;0;0;201406;51,6;3,9;;
13178690;N;AF ESTADO DE PERNAMBUCO S.A.;I;1;;201406;RECIFE;PE;66.045;66.045;10;0;32.597;0;0;32.813;-984;0;903;22;0;685;2.023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.023;64.022;65.522;-1.480;1.945;0;1.940;0;0;0;0;0;0;0;0;0;-574;3.311;0;70;-1.979;-2.689;-201;0;9;0;-1.479;0;-1.479;0;0;-1.480;0;0;201406;200,7;1,1;;
53146221;N;FAMILIA PAULISTA CI S.A.;I;2;;201406;SANTOS;SP;65.410;65.410;88;31.638;6.441;25.755;0;556;-1;0;218;58;0;658;56.176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.176;9.234;9.234;194;118;0;2.129;0;0;480;0;-2.124;0;0;0;0;36;639;0;0;-930;-2.510;-193;0;3.217;-58;165;146;311;-118;0;194;0;0;201406;92,2;7,1;;
